"Name","Total","Provisioned","InUse","Datacenter"
"wok1p1c2_datastore3","1.562255859375","1.39888129383326","0.826759338378906","WOK1"
"wok1p1c2_datastore4","1.562255859375","1.09371376037598","0.8387451171875","WOK1"
"wok1p1c2_datastore5","1.562255859375","1.19214630126953","0.940460205078125","WOK1"
"wok1p1c2_datastore6","1.562255859375","1.40924549102783","1.00722503662109","WOK1"
"wok1p1c2_datastore7","1.562255859375","1.14342689421028","0.681465148925781","WOK1"
"wok1p1c2_datastore9","1.562255859375","0.942962646484375","0.802131652832031","WOK1"
"wok1p1c1_datastore4","1.562255859375","0.243432380259037","0.139373779296875","WOK1"
"wok1p1c1_datastore5","1.562255859375","0.176383972167969","0.106208801269531","WOK1"
"wok1p1c1_datastore6","1.562255859375","0.000579833984375","0.000579833984375","WOK1"
"wok1p1c2_datastore10","1.562255859375","1.03501319792122","0.514503479003906","WOK1"
"wok1p1c1_datastore10","1.562255859375","0.74890711158514","0.286567687988281","WOK1"
"wok1p1c2_datastore11","1.562255859375","1.02031707763672","0.524909973144531","WOK1"
"wok1p1c1_datastore12","1.562255859375","1.35794384032488","0.600875854492188","WOK1"
"wok1p1c1_datastore14","1.562255859375","0.264122009277344","0.0694503784179688","WOK1"
"wok1p1c2_datastore12","1.562255859375","1.52021026611328","1.30313873291016","WOK1"
"wok1p1c1_datastore15","1.562255859375","0.976982116699219","0.662178039550781","WOK1"
"wok1p1c2_datastore13","1.562255859375","1.37349033355713","1.21663665771484","WOK1"
"wok1p1c2_datastore14","1.562255859375","0.880470275878906","0.789627075195313","WOK1"
"wok1p1c2_datastore15","1.562255859375","0.684173583984375","0.630661010742188","WOK1"
"wok1p1c2_datastore17","1.562255859375","0.0289077758789063","0.006134033203125","WOK1"
"wok1p1c1_datastore17","1.562255859375","1.07219203189015","0.932182312011719","WOK1"
"wok1p1c1_datastore18","1.562255859375","0.382953949272633","0.207962036132813","WOK1"
"wok1p1c2_datastore18","1.562255859375","1.26442718505859","1.14625549316406","WOK1"
"wok1p1c2_datastore19","1.562255859375","1.4051513671875","0.606216430664063","WOK1"
"wok1p1c1_datastore19","1.562255859375","1.26475524902344","0.708549499511719","WOK1"
"wok1p1c1_datastore20","1.562255859375","0.713067848235369","0.296989440917969","WOK1"
"wok1p1c2_datastore20","1.562255859375","1.30833435058594","1.2127685546875","WOK1"
"wok1p1c2_datastore21","1.562255859375","1.48958587646484","0.911285400390625","WOK1"
"wok1p1c2_datastore22","1.562255859375","1.36340427398682","1.07437133789063","WOK1"
"wok1p1c2_datastore23","1.562255859375","1.29918670654297","0.923133850097656","WOK1"
"wok1p1c2_datastore24","1.562255859375","1.28445434570313","0.906143188476563","WOK1"
"wok1p1c2_datastore25","1.562255859375","0.97344970703125","0.54754638671875","WOK1"
"wok1p1c1_datastore21","1.562255859375","1.10337829589844","0.657989501953125","WOK1"
"wok1p1c2_datastore26","1.562255859375","1.4180908203125","0.813980102539063","WOK1"
"wok1p1c2_datastore31","1.562255859375","1.17070770263672","0.929298400878906","WOK1"
"wok1p1c1_datastore22","1.562255859375","1.54808618873358","0.995986938476563","WOK1"
"wok1p1c1_datastore23","1.562255859375","0.916459418833256","0.497787475585938","WOK1"
"wok1p1c2_datastore32","1.562255859375","1.22083282470703","0.757759094238281","WOK1"
"wok1p1c2_datastore33","1.562255859375","1.46442413330078","0.992820739746094","WOK1"
"wok1p1c2_datastore34","1.562255859375","1.37047576904297","0.64483642578125","WOK1"
"wok1p1c2_datastore35","1.562255859375","1.33830261230469","0.622970581054688","WOK1"
"wok1p1c2_datastore36","1.562255859375","1.26083374023438","0.722602844238281","WOK1"
"wok1p1c2_datastore37","1.562255859375","1.35625457763672","0.620086669921875","WOK1"
"wok1p1c2_datastore38","1.562255859375","1.43052673339844","1.11275482177734","WOK1"
"wok1p1c2_datastore39","1.562255859375","0.904289245605469","0.762374877929688","WOK1"
"wok1p1c1_datastore25","1.562255859375","0.816581726074219","0.609748840332031","WOK1"
"wok1p1c1_datastore26","1.999755859375","1.89570617675781","1.50758647918701","WOK1"
"wok1p1c1_datastore27","1.562255859375","0.749282836914063","0.466445922851563","WOK1"
"wok1p1c1_datastore28","1.562255859375","1.36287689208984","1.16871643066406","WOK1"
"wok1p1c1_datastore29","1.562255859375","0.0320752635598183","0.00167083740234375","WOK1"
"wok1p1c1_datastore30","2.400146484375","2.7299919128418","0.961605072021484","WOK1"
"wok1p1c1_datastore31","2.400146484375","1.74632868915796","1.06399917602539","WOK1"
"wok1p1c1_Snapshot_Use_Only","4.800537109375","2.50156895816326","1.59077835083008","WOK1"
"wok1p1c2_Snapshot_Use_Only","4.800537109375","0.202133178710938","0.202133178710938","WOK1"
"wok1p1c2_datastore40","1.562255859375","1.50322723388672","1.116943359375","WOK1"
"wok1p1c2_datastore41","1.562255859375","1.51528930664063","0.608871459960938","WOK1"
"wok1p1c2_datastore42","2.400146484375","2.12684783898294","0.97099781036377","WOK1"
"wok1p1c1_datastore32","2.400146484375","1.99008075706661","0.501570701599121","WOK1"
"wok1p1c1_datastore33","2.400146484375","1.64033985137939","1.11038684844971","WOK1"
"wok1p1c1_datastore34","2.400146484375","2.10656452178955","1.67964363098145","WOK1"
"wok1p1c2_datastore43","2.400146484375","1.72830753214657","0.70677661895752","WOK1"
"wok1p1c2_datastore44","2.400146484375","1.62688446044922","0.994574546813965","WOK1"
"wok1p1c2_datastore45","2.400146484375","2.00093841459602","1.98675632476807","WOK1"
"wok1p1c1_datastore35","2.400146484375","1.57670211791992","0.964535713195801","WOK1"
"wok1p1c1_datastore36","2.400146484375","1.24661540985107","0.659028053283691","WOK1"
"wok1p1c1_datastore37","2.400146484375","1.80894756317139","0.966196060180664","WOK1"
"wok1p1c1_datastore38","2.400146484375","2.83420276641846","1.09306526184082","WOK1"
"wok1p1c1_datastore39","2.400146484375","1.15652751922607","0.663766860961914","WOK1"
"wok1p1c1_datastore40","2.400146484375","1.95133399963379","1.33299541473389","WOK1"
"wok1p1c1_datastore41","2.400146484375","1.84758853912354","1.5292329788208","WOK1"
"wok1p1c1_datastore42","2.400146484375","1.541608620435","0.603635787963867","WOK1"
"wok1p1c2_datastore46","2.400146484375","2.00094127561897","1.89058971405029","WOK1"
"wok1p1c2_datastore47","2.400146484375","1.41094589233398","1.34814739227295","WOK1"
"wok1p1c2_datastore48","2.400146484375","1.50597476959229","1.08182716369629","WOK1"
"wok1p1c2_datastore49","2.400146484375","1.57550048828125","1.23796272277832","WOK1"
"wok1p1c2_datastore50","2.400146484375","2.10789890214801","1.54163074493408","WOK1"
"wok1p1c2_datastore51","2.400146484375","2.43795261345804","1.7175121307373","WOK1"
"wok1p1c2_datastore52","2.400146484375","1.44640064239502","1.05471801757813","WOK1"
"wok1p1c2_datastore53","2.400146484375","1.58393478393555","1.2391881942749","WOK1"
"wok1p1c2_datastore54","2.400146484375","1.21423721220344","1.04208374023438","WOK1"
"wok1p1c2_datastore55","2.400146484375","1.6499572750181","0.803440093994141","WOK1"
"wok1p3c1_datastore01","2.400146484375","2.72787509020418","1.00881195068359","WOK1"
"wok1p3c2_datastore01","2.400146484375","2.40438461303711","0.541945457458496","WOK1"
"wok1p3c1_datastore02","2.400146484375","1.38064704090357","0.510520935058594","WOK1"
"wok1p3c1_datastore03","2.400146484375","1.1084566116333","0.741959571838379","WOK1"
"wok1p3c2_datastore02","2.400146484375","2.35010261461139","0.215011596679688","WOK1"
"wok1p3c2_datastore03","2.400146484375","0.799858093261719","0.167120933532715","WOK1"
"wok1p3c1_datastore00","2.400146484375","1.62247592955828","0.552022933959961","WOK1"
"wok1p3c2_datastore00","2.400146484375","0.887577667832375","0.244954109191895","WOK1"
"wok1p3c1_datastore06","2.400146484375","2.19264507200569","0.726154327392578","WOK1"
"wok1p3c1_datastore07","2.400146484375","2.00094127655029","1.42652225494385","WOK1"
"wok1p1c2_datastore56","2.400146484375","1.94605922698975","1.3578052520752","WOK1"
"wok1p3c1_datastore08","2.400146484375","2.29175758268684","1.73254489898682","WOK1"
"wok1p3c1_datastore09","2.400146484375","2.17222213651985","1.74891757965088","WOK1"
"wok1p3c1_datastore10","2.400146484375","1.1450366973877","0.311891555786133","WOK1"
"wok1p3c1_datastore12","2.400146484375","2.13143539335579","1.78452205657959","WOK1"
"wok1p3c1_datastore13","2.400146484375","1.23337078094482","0.501181602478027","WOK1"
"wok1p3c1_datastore14","2.400146484375","1.26983833312988","0.563508033752441","WOK1"
"wok1p3c1_datastore16","2.400146484375","1.27437114715576","0.68561840057373","WOK1"
"wok1p3c1_datastore17","2.400146484375","1.27199268341064","0.713772773742676","WOK1"
"wok1p3c1_datastore18","4.80029296875","3.15077495574951","1.12350273132324","WOK1"
"wok1p3c1_datastore19","2.400146484375","2.19363786652684","0.603302001953125","WOK1"
"wok1p3c1_datastore20","2.400146484375","1.75720596313477","0.889386177062988","WOK1"
"wok1p3c1_datastore21","2.400146484375","2.095628737472","1.62879657745361","WOK1"
"wok1p3c1_datastore22","2.400146484375","1.3748836517334","0.658727645874023","WOK1"
"wok1p3c1_datastore23","2.400146484375","1.37198066711426","0.676026344299316","WOK1"
"wok1p3c1_datastore24","2.400146484375","1.70684432983398","0.727272033691406","WOK1"
"wok1p3c1_datastore25","2.400146484375","2.27976035978645","0.083561897277832","WOK1"
"wok1p3c1_datastore26","2.400146484375","2.67850875854492","1.19324970245361","WOK1"
"wok1p3c1_datastore27","2.400146484375","2.18871307279915","1.13527297973633","WOK1"
"wok1p3c1_datastore28","2.400146484375","2.08899593260139","0.668920516967773","WOK1"
"wok1p3c1_datastore31","2.400146484375","1.29885007720441","0.151928901672363","WOK1"
"wok1p3c1_datastore33","2.400146484375","2.21578597929329","2.0452823638916","WOK1"
"wok1p3c1_datastore34","2.400146484375","2.21578311920166","0.585474967956543","WOK1"
"wok1p3c1_datastore35","2.400146484375","2.00093841459602","0.653882026672363","WOK1"
"wok1p3c1_datastore37","2.400146484375","1.55827712919563","1.18473052978516","WOK1"
"wok1p3c1_datastore38","2.400146484375","2.40738677885383","2.1523904800415","WOK1"
"wok1p3c1_datastore39","2.400146484375","2.00094127561897","1.99909782409668","WOK1"
"wok1p3c1_datastore40","2.400146484375","1.43306636810303","0.62452507019043","WOK1"
"wok1p1c1_datastore43","2.400146484375","1.41614565998316","0.476909637451172","WOK1"
"wok1p3c1_datastore41","2.400146484375","2.27886962797493","1.86798763275146","WOK1"
"wok1p3c1_datastore42-N","2.39990234375","1.32276153564453","0.574588775634766","WOK1"
"wok1p3c2_datastore04-N","2.39990234375","0.982933044433594","0.211942672729492","WOK1"
"wok1p3c2_datastore05-N","2.39990234375","0.871826171875","0.261197090148926","WOK1"
"wok1p1c2_datastore58-N","2.39990234375","2.524658203125","1.957444190979","WOK1"
"wok1p3c1_datastore43-N","2.39990234375","1.8128547668457","0.608022689819336","WOK1"
"wok1p1c1_datastore44-N","2.39990234375","1.56801502034068","0.496596336364746","WOK1"
"wok1p3c1_Snapshot_Use_Only-N","4.7998046875","0.081141471862793","0.02056884765625","WOK1"
"wok1p3c2_Snapshot_Use_Only-N","4.7998046875","0.000948905944824219","0.000948905944824219","WOK1"
"wok1p3c1_datastore44-N","2.39990234375","2.08320236112922","0.162007331848145","WOK1"
"wok1p3c1_datastore45-N","2.39990234375","2.09552383422852","2.05997467041016","WOK1"
"wok1p3c1_datastore46-N","2.39990234375","2.00094127561897","0.347946166992188","WOK1"
"wok1p3c1_datastore47-N","2.39990234375","2.09490299131721","1.87272357940674","WOK1"
"wok1p3c1_datastore48-N","2.39990234375","2.00093841552734","2.00093841552734","WOK1"
"wok1p3c2_datastore06-N","2.39990234375","1.11378574371338","0.16373348236084","WOK1"
"wok1p3c2_datastore07-N","2.39990234375","0.782833099365234","0.311213493347168","WOK1"
"wok1p3c1_datastore49-N","2.39990234375","3.00094222836196","0.882247924804688","WOK1"
"wok1p3c1_datastore50-N","2.39990234375","2.00093841459602","2.00066757202148","WOK1"
"wok1p3c1_datastore51-N","2.39990234375","1.23187541868538","0.135378837585449","WOK1"
"wok1p3c2_datastore08-N","2.39990234375","1.32711315155029","1.27081108093262","WOK1"
"wok1p1c2_datastore59-N","2.39990234375","1.96452617645264","1.16623878479004","WOK1"
"wok1p3c2_datastore09-N","2.39990234375","1.49488544464111","1.00027561187744","WOK1"
"wok1p1c1_datastore07","2.400146484375","1.95475387573242","1.95022869110107","WOK1"
"wok1p1c1_datastore08","2.400146484375","1.38612365722656","0.93047046661377","WOK1"
"wok1p1c1_datastore09","2.400146484375","2.03707695007324","1.70058917999268","WOK1"
"wok1p1c1_datastore45-N","2.39990234375","1.35189056396484","0.32433032989502","WOK1"
"wok1p1c1_datastore46-N","2.39990234375","2.77905801311135","0.319084167480469","WOK1"
"wok1p1c1_datastore47-N","2.39990234375","2.8010391369462","0.419314384460449","WOK1"
"wok1p3c2_datastore10-N","2.39990234375","1.56343936920166","1.19522571563721","WOK1"
"wok1p3c2_datastore11-N","2.39990234375","0.897650718688965","0.50037670135498","WOK1"
"wok1p3c2_datastore12","2.400146484375","0.876469612121582","0.428197860717773","WOK1"
"wok1p3c2_datastore13","2.400146484375","0.920319557189941","0.761343002319336","WOK1"
"wok1p3c2_datastore14","2.400146484375","1.05124759674072","0.200228691101074","WOK1"
"wok1p3c2_datastore15","2.400146484375","2.27058219909668","0.255987167358398","WOK1"
"wok1p1c1_datastore48-N","2.39990234375","1.4050178527832","0.461112022399902","WOK1"
"wok1p3c1_datastore52-N","2.39990234375","2.07389545440674","1.88423252105713","WOK1"
"wok1p1c2_datastore60","2.400146484375","2.08165416680276","1.74242782592773","WOK1"
"wok1p1c2_datastore61","2.400146484375","1.46159648895264","0.399982452392578","WOK1"
"wok1p1c2_datastore62","2.400146484375","1.50218887254596","1.03311538696289","WOK1"
"wok1p1c2_datastore64-N","2.39990234375","2.00093841459602","0.0402383804321289","WOK1"
"wok1p1c2_datastore65-N","2.39990234375","1.50093746185303","1.00313377380371","WOK1"
"wok1p1c2_datastore66-N","2.39990234375","2.00093841459602","0.0402412414550781","WOK1"
"wok1p1c2_datastore63","2.400146484375","0.000937461853027344","0.000937461853027344","WOK1"
"Permal_Migration_CHG0284005","0.292724609375","0.0307330079376698","0.000939369201660156","WOK1"
"p1c1_datastore0","1.562255859375","0.892564736306667","0.651382446289063","HOU1"
"p1c2_datastore2","1.562255859375","0.828265830874443","0.298622131347656","HOU1"
"p1c2_datastore1","1.562255859375","0.757046386599541","0.439422607421875","HOU1"
"p1c1_datastore1","1.562255859375","0.815422058105469","0.485153198242188","HOU1"
"p1c1_datastore2","1.562255859375","0.556327819824219","0.37957763671875","HOU1"
"p1c2_datastore0","1.562255859375","0.976243354380131","0.504287719726563","HOU1"
"p1c1_datastore3","1.562255859375","1.02497863769531","0.775985717773438","HOU1"
"p1c1_datastore4","1.562255859375","1.26671600341797","0.862014770507813","HOU1"
"p1c1_datastore5","1.562255859375","1.30634307861328","0.700065612792969","HOU1"
"p1c1_datastore6","1.562255859375","0.90802001953125","0.42120361328125","HOU1"
"p1c2_datastore3","1.562255859375","1.4335821159184","0.801177978515625","HOU1"
"p1c2_datastore4","1.562255859375","1.24812833219767","0.70703125","HOU1"
"p1c1_datastore7","1.562255859375","0.62427120283246","0.365806579589844","HOU1"
"p1c1_datastore8","1.562255859375","1.25503689423203","1.1668701171875","HOU1"
"p1c1_datastore9","1.562255859375","0.622766800224781","0.532516479492188","HOU1"
"p1c1_datastore10","1.562255859375","1.24033355712891","1.04660797119141","HOU1"
"p1c2_datastore5","1.562255859375","0.878152098506689","0.353546142578125","HOU1"
"p1c2_datastore6","1.562255859375","0.533185977488756","0.073974609375","HOU1"
"p1c2_datastore7","1.562255859375","0.892435073852539","0.563056945800781","HOU1"
"p1c2_datastore8","1.562255859375","0.316665649414063","0.146469116210938","HOU1"
"p1c2_datastore9","1.562255859375","0.418891906738281","0.254257202148438","HOU1"
"p1c2_datastore10","1.562255859375","0.482017517089844","0.396133422851563","HOU1"
"p1c2_datastore11","1.562255859375","1.12529182434082","0.566543579101563","HOU1"
"p1c2_datastore12","1.562255859375","1.61482238769531","1.16297912597656","HOU1"
"p1c1_datastore11","1.562255859375","0.781272888183594","0.577842712402344","HOU1"
"p1c1_datastore12","1.562255859375","1.09672566875815","0.668228149414063","HOU1"
"p1c1_datastore13","1.562255859375","1.28545366227627","1.09085083007813","HOU1"
"p1c2_datastore13","1.562255859375","1.08417320251465","0.956680297851563","HOU1"
"p1c2_datastore14","1.562255859375","1.75108337402344","0.539566040039063","HOU1"
"p1c2_datastore15","1.562255859375","0.270440101623535","0.224166870117188","HOU1"
"p1c2_datastore16","1.562255859375","0.619544982910156","0.354042053222656","HOU1"
"p1c1_datastore14","1.562255859375","0.945960998535156","0.801002502441406","HOU1"
"p1c1_datastore15","1.562255859375","0.395294189453125","0.335708618164063","HOU1"
"p1c2_datastore17","1.562255859375","0.656036376953125","0.429168701171875","HOU1"
"p1c1_datastore16","1.562255859375","0.54638671875","0.261070251464844","HOU1"
"p1c2_datastore18","1.562255859375","0.654945373535156","0.0082244873046875","HOU1"
"p1c2_datastore19","1.562255859375","0.331520080566406","0.206825256347656","HOU1"
"p1c1_datastore17","1.562255859375","1.12803649902344","1.07476806640625","HOU1"
"p1c1_datastore18","1.562255859375","1.73778533935547","0.576438903808594","HOU1"
"p1c2_datastore20","1.562255859375","1.08945465087891","1.07874298095703","HOU1"
"p1c2_datastore21","1.562255859375","0.165489248931408","0.0233001708984375","HOU1"
"p1c1_datastore19","1.562255859375","0.719985961914063","0.380828857421875","HOU1"
"p1c1_datastore20","1.562255859375","0.620597839355469","0.23944091796875","HOU1"
"p1c1_datastore21","1.562255859375","0.987083435058594","0.914726257324219","HOU1"
"p1c1_datastore22","1.562255859375","1.18464471772313","1.08573913574219","HOU1"
"p1c1_datastore23","1.562255859375","1.2366390414536","1.18115997314453","HOU1"
"p1c1_datastore24","1.562255859375","0.80950927734375","0.72467041015625","HOU1"
"p1c1_datastore25","1.562255859375","1.258544921875","1.05308532714844","HOU1"
"p1c1_datastore26","1.562255859375","0.977157592773438","0.910285949707031","HOU1"
"p1c1_datastore27","1.562255859375","0.977180480957031","0.977180480957031","HOU1"
"p1c1_datastore28","1.562255859375","0.9771728515625","0.910301208496094","HOU1"
"p1c1_datastore29","1.562255859375","0.977195739746094","0.910324096679688","HOU1"
"p1c1_datastore30","1.562255859375","0.961217779666185","0.423599243164063","HOU1"
"p1c1_datastore31","1.562255859375","0.473915100097656","0.257904052734375","HOU1"
"p1c2_datastore22","1.562255859375","0.531578063964844","0.248855590820313","HOU1"
"p1c2_datastore23","1.562255859375","0.40130615234375","0.125633239746094","HOU1"
"p1c1_datastore32","1.562255859375","0.634254455566406","0.224082946777344","HOU1"
"p1c1_datastore33","1.562255859375","0.419013977050781","0.362998962402344","HOU1"
"p1c1_datastore34","1.562255859375","0.596611022949219","0.507865905761719","HOU1"
"p1c1_datastore35","1.562255859375","0.707786560058594","0.260856628417969","HOU1"
"p1c1_datastore36","1.562255859375","1.24213971570134","0.137908935546875","HOU1"
"p1c1_datastore37","1.562255859375","1.21168518066406","0.0459060668945313","HOU1"
"p1c1_datastore38","1.562255859375","1.19436645507813","0.341659545898438","HOU1"
"p1c1_datastore39","1.562255859375","0.420783996582031","0.382110595703125","HOU1"
"p1c1_datastore40","1.562255859375","1.20059204101563","1.20059204101563","HOU1"
"p1c1_datastore41","1.562255859375","0.679395236074924","0.420921325683594","HOU1"
"p1c1_datastore42","1.562255859375","0.976799011230469","0.492904663085938","HOU1"
"p1c1_datastore43","1.562255859375","1.20057983323932","1.16810607910156","HOU1"
"p1c1_datastore44","1.562255859375","1.03416571766138","0.602684020996094","HOU1"
"p1c1_datastore45","1.562255859375","0.602333068847656","0.483879089355469","HOU1"
"p1c1_datastore46","1.562255859375","1.47808380052447","0.609161376953125","HOU1"
"p1c1_datastore47","1.562255859375","0.964942932128906","0.909210205078125","HOU1"
"p1c1_datastore48","1.562255859375","1.09580230712891","0.898460388183594","HOU1"
"p1c1_datastore49","1.562255859375","0.767515081912279","0.491966247558594","HOU1"
"p1c1_datastore50","1.562255859375","1.10035705566406","0.974044799804688","HOU1"
"p1c1_datastore51","1.562255859375","0.913730431348085","0.348159790039063","HOU1"
"p1c1_datastore52","1.562255859375","0.477648735046387","0.39825439453125","HOU1"
"p1c1_datastore53","1.562255859375","1.20092010498047","0.953414916992188","HOU1"
"p1c1_datastore54","1.562255859375","1.19724273681641","0.792381286621094","HOU1"
"p1c1_datastore55","1.562255859375","0.919853210449219","0.807151794433594","HOU1"
"p1c2_datastore24","1.562255859375","0.718109130859375","0.651802062988281","HOU1"
"p1c2_datastore25","1.562255859375","0.610931396484375","0.313217163085938","HOU1"
"p1c1_datastore56","1.562255859375","1.13033868744969","0.821640014648438","HOU1"
"p1c1_datastore57","1.562255859375","0.962114293128252","0.548736572265625","HOU1"
"p1c1_datastore58","1.562255859375","0.581287194043398","0.182685852050781","HOU1"
"p1c1_datastore59","1.562255859375","0.548294067382813","0.107711791992188","HOU1"
"p1c2_datastore26","1.562255859375","0.130279541015625","0.0558547973632813","HOU1"
"p1c2_datastore27","1.562255859375","0.112106323242188","0.020263671875","HOU1"
"p1c2_datastore28","1.562255859375","0.319244384765625","0.0512924194335938","HOU1"
"p1c2_datastore29","1.562255859375","0.759393531829119","0.199447631835938","HOU1"
"p1c1_datastore60","1.562255859375","1.15361022949219","0.662101745605469","HOU1"
"p1c1_datastore61","1.562255859375","1.23223114013672","1.22331237792969","HOU1"
"p1c1_datastore62","1.562255859375","1.23221588134766","1.22454071044922","HOU1"
"p1c1_datastore63","1.562255859375","1.20195770263672","1.05060577392578","HOU1"
"p1c1_datastore64","1.562255859375","1.23223114013672","1.22590637207031","HOU1"
"p1c1_datastore65","1.562255859375","1.23221588134766","1.17538452148438","HOU1"
"p1c1_datastore66","1.562255859375","1.07320404052734","1.07152557373047","HOU1"
"p1c1_datastore67","1.562255859375","1.03689575195313","1.03582763671875","HOU1"
"p1c1_datastore68","1.562255859375","1.59844970703125","1.08770751953125","HOU1"
"p1c1_datastore69","1.562255859375","1.31917572021484","1.19810485839844","HOU1"
"p1c1_datastore70","1.562255859375","1.08101641014218","1.06922912597656","HOU1"
"p1c1_datastore71","1.562255859375","1.20977783203125","0.781272888183594","HOU1"
"p1c1_datastore72","1.562255859375","0.776431389153004","0.402900695800781","HOU1"
"p1c1_datastore73","1.562255859375","0.631860107183456","0.219009399414063","HOU1"
"p1c1_datastore74","1.562255859375","1.63998353108764","1.28831481933594","HOU1"
"p1c1_datastore75","1.562255859375","1.11731719970703","1.08944702148438","HOU1"
"p1c1_datastore76","1.562255859375","1.17247772216797","0.980865478515625","HOU1"
"p1c1_datastore77","1.562255859375","1.1809253282845","1.13587951660156","HOU1"
"p1c1_datastore79","1.562255859375","1.09560394287109","0.673164367675781","HOU1"
"p1c2_datastore33","1.999755859375","0.375605583190918","0.147602081298828","HOU1"
"p1c2_datastore30","1.562255859375","0.831926345825195","0.738029479980469","HOU1"
"p1c2_datastore31","1.562255859375","0.999870300292969","0.662086486816406","HOU1"
"p1c2_datastore32","1.562255859375","0.652786254882813","0.378593444824219","HOU1"
"p1c1_datastore78","1.999755859375","1.58354949951172","0.664315223693848","HOU1"
"p1c2_datastore34","1.999755859375","0.82675838470459","0.73643684387207","HOU1"
"p1c2_datastore35","1.999755859375","0.578201293945313","0.18562126159668","HOU1"
"p1c2_datastore36","1.999755859375","0.486174583435059","0.223390579223633","HOU1"
"p1c1_datastore80","1.999755859375","1.86600017547607","1.25753498077393","HOU1"
"p1c1_datastore81","1.999755859375","2.02340221405029","1.2816686630249","HOU1"
"p1c2_datastore38","1.999755859375","0.121773719787598","0.0986967086791992","HOU1"
"p1c2_datastore39","1.999755859375","0.439903259277344","0.246556282043457","HOU1"
"p1c2_datastore37","1.999755859375","0.250930786132813","0.134170532226563","HOU1"
"p1c1_datastore_AmicusOnly","63.999755859375","60.0012426264584","47.2417221069336","HOU1"
"p1c2_datastore40","2.39990234375","0.196256637573242","0.00437164306640625","HOU1"
"p1c2_datastore41","2.39990234375","0.163254737854004","0.0465574264526367","HOU1"
"p1c2_datastore42","2.39990234375","0.992773056030273","0.474392890930176","HOU1"
"p1c2_datastore43","2.39990234375","0.764557220041752","0.345954895019531","HOU1"
"p1c2_datastore44","2.39990234375","0.228568077087402","0.10153865814209","HOU1"
"p1c2_datastore45","2.39990234375","0.577529907226563","0.477387428283691","HOU1"
"p1c2_datastore46","2.39990234375","0.72606086730957","0.469632148742676","HOU1"
"p1c1_datastore82","2.400146484375","2.09432983398438","1.17320728302002","HOU1"
"p1c1_Snapshot_Use_Only","4.800537109375","0.960346858948469","0.330938339233398","HOU1"
"p1c2_Snapshot_Use_Only","4.800537109375","0.025263786315918","0.025263786315918","HOU1"
"p1c1_datastore_AmicusOnly01","25.999755859375","24.0010547544807","20.8024854660034","HOU1"
"p1c1_datastore_AmicusOnly02","25.999755859375","24.0010547535494","3.08550834655762","HOU1"
"p1c1_datastore_AmicusOnly03","21.999755859375","20.0010347273201","0.00221443176269531","HOU1"
"p1c1_datastore_AmicusOnly04","14.999755859375","12.00100039877","0.0295753479003906","HOU1"
